CUL	LONGITUDE	LATITUDE	NAME
6083	12.549567	43.066378	Bastia Umbra
6083	12.533334	43.042224	Costano
6083	12.503778	43.079556	Ospedalicchio
6084	12.485417	43.013681	Bettona
6084	12.508296	43.023444	Passaggio
6031	12.609389	42.934870	Bevagna
6031	12.583148	42.967500	Cantalupo
6042	12.776778	42.820357	Campello sul Clitunno
6033	12.582873	42.994429	Cannara
6043	13.015555	42.717632	Cascia
6043	13.062967	42.655797	Chiavano
6043	13.055315	42.710315	Maltignano di Cascia
6044	12.687370	42.820796	Bruna
6044	12.672582	42.822821	Castel Ritaldi
6060	12.046259	43.128130	Castiglione del Lago
6061	12.046259	43.128130	Castiglione del Lago
6061	11.971966	43.093970	Gioiella
6060	12.079222	43.056111	Macchie
6060	12.086574	43.070648	Panicarola
6061	11.939634	43.152828	Petrignano del lago
6061	11.942352	43.071407	Porto
6061	11.956484	43.121397	Pozzuolo
6060	12.051690	43.077258	San fatucchio
6060	12.009258	43.048694	Villastrada
6041	12.915854	42.815371	Borgo cerreto
6041	12.910666	42.849018	Bugiano
6041	12.917443	42.820779	Cerreto di Spoleto
6041	12.937022	42.828440	Triponzo
6010	12.115954	43.498368	Citerna
6010	12.108434	43.519713	Fighille
6062	12.003567	42.953051	Citta della Pieve
6062	12.016576	43.013811	Moiano
6062	11.971537	43.003212	Po bandino
6062	12.392833	43.017833	Ponticelli
6062	11.990097	42.883186	Salci
6018	12.510052	43.020644	Badia Petroia
6012	12.209524	43.504029	Cerbara
6012	12.259556	43.379537	Cinquemiglia
6010	12.117690	43.458641	Citta di Castello
6012	12.244870	43.449070	Citta di Castello
6018	12.231470	43.358662	Citta di Castello
6012	12.308451	43.504804	Fraccano
6012	12.197074	43.476878	Lerchi
6018	12.186366	43.360942	Lugnano
6010	12.131471	43.385176	Morra
6010	12.103778	43.400019	Muccignano
6018	12.162884	43.347885	Petrelle
6012	12.198773	43.489006	Piosina
6018	12.147122	43.509577	Pistrino
6012	12.267037	43.370000	Promano
6012	12.227283	43.477347	Riosecco
6018	12.156384	43.324592	San leo bastia
6012	12.251255	43.391465	San maiano
6012	12.236787	43.399929	San Secondo
6018	12.238163	43.370673	Trestina
6050	12.438130	42.946278	Casalalta
6050	12.434956	42.901238	Collazzone
6050	12.396722	42.918296	Collepepe
6050	12.404105	42.894848	Piedicolle
6070	12.286271	43.128433	Corciano
6073	12.286271	43.128433	Corciano
6070	12.321807	43.088710	Ellera
6073	12.289595	43.159949	Mantignana
6070	12.304074	43.085333	San Mariano
6021	12.713130	43.361722	Costacciaro
6021	12.692815	43.376722	Villa Col dei canali
6051	12.400333	42.950315	Casalina
6051	12.416111	42.981407	Deruta
6053	12.416111	42.981407	Deruta
6053	12.426821	43.004822	Ponte Nuovo
6051	12.403778	42.940000	Ripabianca
6053	12.385167	43.015000	San Niccolo di Celle
6053	12.383672	42.997843	Sant'Angelo di Celle
6034	12.857352	43.053759	Annifo
6034	12.353852	43.103335	Belfiore
6034	12.652667	43.030315	Capodacqua
6034	12.843169	42.975936	Casenove
6034	12.889556	43.027667	Colfiorito
6034	12.660481	42.953611	Fiamenga
6034	12.702037	42.945000	Foligno
6034	12.775765	42.983253	Pale
6034	12.773759	43.402370	Perticani
6034	12.761741	43.028907	Pieve fanonica
6034	12.861574	42.960315	Rasiglia
6034	12.705819	42.982279	San giovanni profiamma
6034	12.724918	42.929487	Sant'Eraclio
6034	12.682624	42.936378	Scafali
6034	12.745073	42.983627	Scanzano
6034	12.810176	42.973237	Scopoli
6034	12.704947	42.936480	Sterpete
6034	12.739134	42.956060	Uppello
6034	12.884241	42.950796	Verchiano
6022	12.759698	43.296879	Fossato di Vico
6022	12.755858	43.285547	Fossato di Vico stazione
6022	12.751407	43.291889	Osteria del gatto
6022	12.759116	43.317651	Purello
6054	12.364679	42.857830	Fratta Todina
6030	12.561278	42.872370	Bastardo
6030	12.577827	42.833523	Giano dell'Umbria
6035	12.515829	42.877700	Collesecco
6035	12.555714	42.910007	Gualdo Cattaneo
6035	12.518296	42.878463	Marcellano
6035	12.508456	42.906375	Pozzo
6035	12.473316	42.864209	San Terenziano
6023	12.750262	43.233257	Cerqueto
6023	12.786088	43.230266	Gualdo Tadino
6023	12.718252	43.173529	Morano madonnuccia
6023	12.690974	43.234173	Pieve di Compresseto
6023	13.149704	42.757981	San Pellegrino
6020	12.680167	43.272056	Branca
6024	12.552747	43.458573	Caicambiucci
6024	12.422204	43.343778	Camporeggiano
6024	12.529595	43.370491	Casamorcia
6024	12.576704	43.326279	Cipolleto
6024	12.613957	43.249540	Colpalombo
6020	12.573444	43.355481	Gubbio
6024	12.573444	43.355481	Gubbio
6024	12.497365	43.380859	Mocaiana
6024	13.031259	42.717519	Padule
6024	12.577233	43.310007	Ponte d'assi
6024	12.463335	43.416367	San benedetto vecchio
6024	12.556407	43.239852	Scritto
6024	12.547200	43.368920	Semonte
6024	12.621889	43.317981	Stazione di Padule
6020	12.666001	43.295723	Torre Calzolari
6060	12.145043	43.247708	Lisciano Niccone
6063	12.240630	43.071574	Agello
6063	12.207815	43.145019	Magione
6063	12.166295	43.118057	San Feliciano
6063	12.192156	43.106180	San Savino
6063	12.159074	43.084556	Sant'Arcangelo
6063	12.235989	43.145874	Soccorso
6063	12.344562	43.045830	Villa
6072	12.322624	43.025799	Badiola
6072	12.252062	43.020501	Castiglione della Valle
6055	12.280112	42.949125	Compignano
6055	12.336965	42.910428	Marsciano
6072	12.336965	42.910428	Marsciano
6072	12.679368	42.835184	Mercatello
6072	12.234525	42.929467	Migliano
6055	12.345333	42.961741	Papiano
6072	12.264261	43.002859	Pieve caina
6072	12.288463	43.018759	San biagio della Valle
6055	12.340167	42.977500	San Valentino
6072	12.280142	42.985419	Spina
6056	12.550052	42.739576	Colpetrazzo
6056	12.524077	42.775564	Massa Martana
6056	12.522981	42.825630	Viepri
6056	12.539896	42.727053	Villa San Faustino
6057	12.352500	42.841259	Monte Castello di Vibio
6036	12.682835	42.856497	Madonna della Stella
6036	12.650057	42.893653	Montefalco
6036	12.640363	42.881101	San Marco di Montefalco
6045	12.953290	42.651881	Monteleone di Spoleto
6010	12.120204	43.461445	Lippiano
6010	12.163296	43.437056	Monte Santa Maria Tiberina
6014	12.327352	43.362370	Montone
6025	12.787500	43.174852	Gaifana
6025	12.724940	42.605155	Molinaccio
6025	12.788436	43.113898	Nocera Umbra
6046	13.030315	42.764241	Agriano
6046	13.106218	42.771479	Ancarano
6046	13.208202	42.829237	Castelluccio
6046	13.096426	42.794241	Norcia
6046	13.149704	42.757981	San Pellegrino di Norcia
6046	13.129074	42.727056	Savelli di Norcia
6046	13.022335	42.785488	Serravalle
6060	12.069361	43.023234	Paciano
6064	12.100063	43.029428	Panicale
6068	12.100063	43.029428	Panicale
6068	12.147519	43.005333	Tavernelle
6065	12.223374	43.199392	Castel Rigone
6065	12.130333	43.195167	Passignano sul Trasimeno
6121	12.390060	43.103779	Perugia
6122	12.396510	43.115639	Perugia
6123	12.382030	43.114819	Perugia
6124	12.379100	43.106789	Perugia
6125	12.409890	43.118710	Perugia
6126	12.399270	43.097660	Perugia
6127	12.365590	43.104729	Perugia
6128	12.364710	43.097038	Perugia
6129	12.373130	43.090401	Perugia
6131	12.351700	43.126099	Perugia
6132	12.343980	43.096931	Perugia
6133	12.320590	43.190750	Perugia
6134	12.464180	43.158340	Perugia
6135	12.443010	43.091780	Perugia
6066	12.167004	42.980641	Castiglion Fosco
6066	12.085975	42.970225	Piegaro
6066	12.211722	42.992519	Pietrafitta
6026	12.432204	43.437833	Pietralunga
6040	12.932893	42.711661	Poggiodomo
6047	13.063726	42.837273	Abeto
6047	12.970732	42.855024	Casali belforte
6047	13.063130	42.869389	Piedivalle
6047	13.038387	42.881157	Preci
6047	13.018294	42.860789	Roccanolfi
6047	13.063759	42.844241	Todiano
6016	12.210165	43.516752	Lama
6016	12.174537	43.550481	San Giustino
6016	12.194226	43.511159	Selci
6040	12.835636	42.733402	Sant'Anatolia di Narco
6027	12.737352	43.433463	Isola Fossara
6027	12.751237	43.400707	Pascelupo
6027	12.667957	43.404092	Scheggia
6027	12.667609	43.404558	Scheggia e Pascelupo
6040	12.816448	42.686429	Ceselli
6040	12.831554	42.713033	Scheggino
6030	12.853305	42.893192	Cammoro
6030	12.927584	42.889380	Sellano
6028	12.742202	43.331261	Sigillo
6038	12.646889	43.022370	Capitan Loreto
6038	12.671938	42.989815	Spello
6049	12.676887	42.723171	Baiano di Spoleto
6049	12.789228	42.777542	Bazzano Inferiore
6049	12.725333	42.828296	Beroide
6049	12.759852	42.764537	Cortaccione
6049	12.778611	42.762815	Eggi
6049	12.665848	42.726613	Madonna di Baiano
6049	12.722438	42.779590	Maiano
6049	12.597705	42.790652	Montemartano
6049	12.687855	42.778192	Morgnano
6049	12.710963	42.801722	San Brizio
6049	12.752037	42.795630	San Giacomo
6049	12.678778	42.731407	San giovanni di Baiano
6049	12.664382	42.743936	San Martino in Trignano
6049	12.687981	42.751111	Sant'Angelo in Mercole
6049	12.738431	42.745334	Spoleto
6049	12.738431	42.745334	Strettura
6049	12.648410	42.791755	Terzo la Pieve
6059	12.380891	42.705575	Camerata
6059	12.350663	42.786609	Canonica
6059	12.397113	42.779506	Collevalenza
6059	12.413895	42.840409	Ilci
6059	12.367692	42.735304	Izzalini
6059	12.444753	42.719678	Montenero
6059	12.482072	42.796181	Monticello
6059	12.400315	42.874241	Pantalla
6059	12.393463	42.803611	Pian di San Martino
6059	12.408453	42.780230	Pontecuti
6059	12.410796	42.812370	Ponterio
6059	12.408453	42.780230	Todi
6089	12.474511	43.059446	Brufa
6089	12.422530	43.011513	Fornaci
6089	12.426821	43.004822	Ponte Nuovo
6089	12.436501	43.026211	Torgiano
6039	12.697833	42.829870	Borgo di Trevi
6039	12.714222	42.865630	Cannaiola
6039	12.728566	42.898675	Li celli
6039	12.741626	42.900656	Matigge
6039	12.747370	42.892667	Santa Maria in Valle
6039	12.745167	42.876722	Trevi
6069	12.026712	43.187204	Borghetto di Tuoro
6069	12.090031	43.177709	Isola Maggiore
6069	12.071825	43.208623	Tuoro sul Trasimeno
6018	12.224784	43.348113	Calzolaro
6019	12.296407	43.341278	Montecastelli
6019	12.297352	43.321407	Niccone
6019	12.392815	43.265000	Pierantonio
6019	12.223742	43.241739	Preggio
6018	12.337500	43.306574	Umbertide
6019	12.337500	43.306574	Umbertide
6019	12.237022	43.356537	Verna
6029	12.647876	43.198312	Casa Castalda
6029	12.601404	43.159571	Valfabbrica
6040	12.863778	42.769537	Piedipaterno
6040	12.865000	42.755630	Vallo di Nera
6030	12.754074	43.057833	Valtopina
5021	12.541111	42.691278	Acquasparta
5021	12.506259	42.713926	Casigliano
5021	12.566448	42.656883	Portaria
5011	11.974053	42.813112	Allerona
5011	12.037815	42.786259	Stazione di Allerona
5020	12.295694	42.588467	Alviano
5022	12.413401	42.557174	Amelia
5022	12.457500	42.544389	Fornole
5022	12.413401	42.557174	Macchie
5022	12.431426	42.516889	Montecampano
5022	12.353471	42.550791	Porchiano
5031	12.767753	42.583712	Arrone
5031	12.809048	42.547853	Buonacquisto
5031	12.753999	42.582176	Casteldilago
5012	12.292746	42.516753	Attigliano
5020	12.427541	42.651456	Avigliano Umbro
5020	12.452056	42.671722	Dunarobba
5020	12.345963	42.645944	Santa Restituta
5020	12.442056	42.688463	Sismano
5023	12.336132	42.728104	Acqualoreto
5020	12.218907	42.673926	Baschi
5023	12.218907	42.673926	Baschi
5023	12.282407	42.711812	Civitella Del Lago
5020	12.345264	42.710447	Morre
5032	12.568759	42.404241	Calvi dell'Umbria
5032	12.552500	42.395481	Santa Maria della Neve
5013	11.977352	42.706574	Castel Giorgio
5014	11.999556	42.754556	Castel Viscardo
5014	11.999556	42.754556	Monterubiaglio
5014	12.036574	42.782500	Pianlungo
5015	12.059381	42.879920	Carnaiola
5015	12.015059	42.872293	Fabro
5015	12.045796	42.875963	Fabro Scalo
5034	12.787093	42.620554	Ferentillo
5016	12.067156	42.833620	Ficulle
5016	12.072352	42.805019	Sala
5024	12.331741	42.510315	Giove
5025	12.298235	42.622934	Guardea
5020	12.330488	42.571894	Lugnano in Teverina
5026	12.405167	42.635944	Castel dell'Aquila
5026	12.508759	42.664556	Casteltodino
5026	12.477806	42.681649	Collesecco
5026	12.452981	42.649222	Farnetta
5026	12.489537	42.653444	Montecastrilli
5026	12.521750	42.650019	Quadrelli
5020	12.336950	42.669899	Melezzole
5020	12.288080	42.663962	Montecchio
5020	12.283438	42.649802	Tenaglie
5030	12.764439	42.588303	Fontechiaruccia
5030	12.765873	42.597643	Montefranco
5010	12.093148	42.922519	Montegabbione
5017	12.057944	42.924453	Monteleone d'Orvieto
5017	12.439983	42.555268	Santa Maria
5035	12.504160	42.483708	Borgaria
5035	12.477064	42.573705	Capitone
5035	12.476480	42.454525	Gualdo
5035	12.568674	42.480684	Itieli
5035	12.465668	42.512192	Montoro
5035	12.526623	42.516486	Narni
5035	12.517455	42.531710	Narni Scalo
5035	12.474175	42.499857	Nera Montoro
5035	12.579120	42.535957	Ponte San Lorenzo
5035	12.438159	42.480257	San Liberato
5035	12.586992	42.465659	Sant'Urbano
5035	12.441311	42.438615	San Vito
5035	12.516513	42.460506	Schifanoia
5035	12.496192	42.496870	Stifone
5035	12.501022	42.494870	Taizzano
5035	12.522768	42.498601	Testaccio
5035	12.504957	42.466409	Vigne
5018	12.133759	42.688778	Canale Nuovo
5018	12.128463	42.690963	Canale Vecchio
5018	12.136278	42.736259	Ciconia
5018	12.227927	42.705935	Corbara
5018	12.575104	42.590891	Gabelletta
5018	12.136741	42.773926	Morrano nuovo
5018	12.142037	42.778926	Morrano vecchio
5018	12.111569	42.716470	Orvieto
5018	12.133148	42.722352	Orvieto Scalo
5018	12.234349	42.765849	Prodo
5018	12.097056	42.726722	Sferracavallo
5018	12.058296	42.712037	Sugano
5018	12.288441	42.758143	Titignano
5030	12.478296	42.422500	Otricoli
5030	12.543701	42.440894	Poggio di Otricoli
5010	12.111259	42.867370	Parrano
5028	12.358611	42.493130	Penna in Teverina
5030	12.842838	42.585167	Polino
5010	12.099051	42.684119	Porano
5029	12.544074	42.610000	San Gemini
5010	12.321404	42.867820	Collelungo
5010	12.221729	42.835888	Ospedaletto
5010	12.278191	42.908421	Poggio Aquilone
5010	12.186889	42.888907	Pornello
5010	12.314176	42.848421	Ripalvella
5010	12.270073	42.870356	San Venanzo
5010	12.230514	42.912574	San vito in Monte
5039	12.660320	42.503218	Stroncone
5100	12.697963	42.619657	Battiferro
5100	12.713463	42.611889	Cecalocco
5100	12.584522	42.610754	cesi
5100	12.619753	42.537816	Collescipoli
5100	12.724667	42.571313	Collestatte
5100	12.728611	42.563778	Collestatte piano
5100	12.584583	42.610147	Gabelletta di Cesi
5100	12.638148	42.649389	Giuncano Scalo
5100	12.716645	42.548001	Marmore
5100	12.686472	42.534455	Miranda
5100	12.691936	42.550323	Papigno
5100	12.759739	42.534920	Piediluco
5100	12.679274	42.593661	Rocca San zenone
5100	12.646781	42.560219	Terni
5100	12.736128	42.574071	Torreorsina
5100	12.665032	42.537632	Valenza
11010	7.272500	45.808611	Allein
11020	7.590019	45.807667	Antey-Saint-Andre
11020	7.601219	45.832575	Buisson
11020	7.592604	45.824247	Fiernaz
11100	7.313234	45.735000	Aosta
11100	7.305630	45.752037	Arpuilles
11100	7.300000	45.761889	Excenex
11100	7.326558	45.757128	Porossan
11100	7.316950	45.754791	Signayes
11020	7.722950	45.643363	Arnad
11020	7.716952	45.650296	Barme
11020	7.617292	45.836677	Ville
11011	7.167056	45.703148	Arvier
11011	7.156074	45.701871	Leverogne
11011	7.167056	45.703148	Planaval
11010	7.140899	45.709984	Avise
11010	7.127366	45.706616	Runaz
11020	7.689713	45.816386	Antagnod
11020	7.690326	45.816115	Ayas
11020	7.726256	45.831623	Champoluc
11020	7.685648	45.806278	Lignod
11020	7.694371	45.810319	Periasc
11010	7.246722	45.702833	Aymavilles
11010	7.253595	45.650295	Vieyes
11020	7.745464	45.608926	Bard
11010	7.423088	45.873711	Bionaz
11020	7.392204	45.725805	Brissogne
11020	7.413611	45.732030	Etabloz
11020	7.413611	45.732030	Neyran
11022	7.745961	45.740576	Arcesaz
11022	7.730796	45.758759	Brusson
11022	7.701278	45.781574	Extrepieraz
11020	7.735785	45.715732	Challand-Saint-Anselme
11020	7.704129	45.690576	Challand-Saint-Victor
11023	7.550218	45.744565	Chambave
11020	7.622026	45.838435	Chamois
11020	7.656478	45.685283	Champdepraz
11020	7.620673	45.624235	Champorcher
11020	7.326278	45.721111	Charvensod
11020	7.321574	45.703444	Peroulaz
11020	7.313234	45.735000	Plan felinaz
11020	7.321781	45.731616	Pont suaz
11024	7.618778	45.752667	Chatillon
11024	7.627305	45.738910	Ussel
11012	7.356132	45.608253	Cogne
11012	7.325963	45.630167	Epinel
11012	7.358161	45.617731	Gimillian
11013	6.971758	45.792707	Courmayeur
11013	6.965238	45.788772	Dolonne
11013	6.960875	45.816618	Entreves
11013	6.970515	45.801112	La Saxe
11020	7.770258	45.604008	Donnas
11020	7.773444	45.596259	Grand vert
11010	7.307595	45.819704	Doues
11020	7.687691	45.725974	Emarese
11014	7.230481	45.821574	Etroubles
11020	7.498209	45.734434	Chez Croiset
11020	7.498926	45.734556	Fenis
11020	7.860630	45.648444	Fontainemore
11020	7.883907	45.713130	Gaby
11010	7.297500	45.780944	Gignod
11020	7.288148	45.721741	Gressan
11020	7.822881	45.826755	Gressoney-La-Trinite
11025	7.827283	45.775952	Gressoney-Saint-Jean
11020	7.734022	45.613152	Hone
11010	7.182156	45.692920	Introd
11010	7.183611	45.694074	Plan d'Introd
11020	7.853888	45.686570	Issime
11020	7.686416	45.654741	Issogne
11020	7.686889	45.655944	La place
11020	7.273759	45.715963	Jovencan
11020	7.620169	45.811063	La Magdeleine
11015	7.090804	45.724748	Derby
11015	7.075167	45.747370	La Salle
11016	6.948807	45.716748	La Thuile
11020	7.842227	45.631382	Lillianes
11020	7.675268	45.706408	Montjovet
11017	7.038130	45.757981	Morgex
11020	7.466826	45.755494	Blavy
11020	7.467833	45.741259	Nus
11020	7.479297	45.787275	Saint barthelemy
11010	7.310824	45.850269	Ollomont
11010	7.383337	45.851805	Oyace
11020	7.808375	45.614855	Perloz
11020	7.353752	45.728093	Pollein
11020	7.685627	45.607641	Pontboset
11024	7.589556	45.739852	Lassolaz
11024	7.587824	45.738823	Pontey
11026	7.799431	45.598441	Pont-Saint-Martin
11010	6.984858	45.764399	Pre-Saint-Didier
11010	6.977420	45.783137	Verrand
11020	7.416134	45.740426	Quart
11020	7.389852	45.749241	Villair
11020	7.416426	45.742056	Villefranche
11020	7.452352	45.761259	Ville sur nus
11010	7.117882	45.569584	Rhemes-Notre-Dame
11010	7.155651	45.654168	Rhemes-Saint-Georges
11010	7.312090	45.785328	La cretaz
11010	7.310522	45.784640	Roisan
11020	7.348372	45.755070	Chef lieu
11020	7.356103	45.748180	Saint-Christophe
11023	7.554981	45.753239	Saint-Denis
11020	7.449389	45.732519	Saint-Marcel
11010	7.166475	45.716383	Saint-Nicolas
11014	7.216062	45.825049	Saint-Oyen
11010	7.230111	45.709094	Saint-Pierre
11010	7.181313	45.823617	Bosses
11010	7.183671	45.836012	Saint-Rhemy-en-Bosses
11027	7.666913	45.751033	Moron
11027	7.646497	45.750913	Saint-Vincent
11010	7.274537	45.726250	Angelin
11010	7.274537	45.726250	Arensod
11010	7.393222	45.726341	Chesallet
11010	7.285778	45.732382	Montan
11010	7.259565	45.719663	Saint maurice
11010	7.259241	45.719222	Sarre
11020	7.570947	45.807221	Mongnod
11020	7.569487	45.803700	Torgnon
11010	7.064233	45.630762	Valgrisenche
11010	7.326741	45.825963	Valpelline
11010	7.209844	45.592427	Valsavarenche
11021	7.629713	45.936967	Breuil
11021	7.629713	45.936967	Cervinia
11028	7.623121	45.876837	Paquier
11021	7.623917	45.876760	Valtournenche
11028	7.623917	45.876760	Valtournenche
11020	7.529074	45.777833	Grand Villa
11020	7.535796	45.764222	Verrayes
11029	7.673296	45.680019	Glair
11029	7.690608	45.668647	Verres
11018	7.209074	45.702833	Villeneuve
32021	12.034410	46.282317	Agordo
32031	11.909544	45.907832	Alano di Piave
32031	11.920370	45.915814	Colmirano
32031	11.941574	45.906889	Fener
32022	12.025321	46.407347	Alleghe
32022	11.996259	46.438926	Caprile
32030	11.759389	45.983907	Arsie
32030	11.717031	45.971592	Fastro
32030	11.747702	45.991461	Mellame
32030	11.752685	45.953287	Rocca
32041	12.443205	46.551201	Auronzo di Cadore
32041	12.383001	46.577791	Giralba
32041	12.252204	46.583130	Misurina
32041	12.419766	46.560833	Reane
32100	12.160795	46.139616	Antole
32100	12.217591	46.139965	Belluno
32100	12.152418	46.123803	Bes
32100	12.187930	46.162617	Bolzano di Belluno
32100	12.247452	46.122353	Caleipo
32100	12.233635	46.123770	Castion
32100	12.236993	46.165410	Fiammoi
32100	12.261881	46.152032	Levego
32100	12.254537	46.173759	Safforze
32100	12.170945	46.119776	Salce
32100	12.167918	46.132633	Sois
32100	12.252232	46.123701	Sossai
32100	12.171394	46.163848	Tisoi
32100	12.202204	46.117204	Visome
32040	12.220630	46.437352	Borca di Cadore
32040	12.380732	46.515761	Villaggio turistico di Borca di Cadore
32042	12.383618	46.447225	Calalzo di Cadore
32020	11.914556	46.357056	Canale d'Agordo
32010	12.308729	46.287448	Castellavazzo
32010	12.310944	46.277370	Codissago
32010	12.296722	46.282667	Podenzoi
32020	11.974556	46.344074	Cencenighe Agordino
32030	11.983433	46.040478	Busche
32030	11.987667	46.089074	Cesiomaggiore
32030	11.948611	46.074389	Soranzen
32010	12.386538	46.174565	Chies d'Alpago
32010	12.388611	46.174389	Lamosano
32040	12.286574	46.388759	Cibiana di Cadore
32040	12.294379	46.397981	Masarie
32020	12.015000	46.449556	Colle Santa Lucia
32040	12.505718	46.587822	Candide
32040	12.514498	46.590737	Casamazzagno
32040	12.515481	46.590648	Comelico Superiore
32040	12.492714	46.599885	Dosoledo
32040	12.481059	46.601916	Padola
32043	12.159222	46.508130	Acquabona
32043	12.138922	46.537383	Cortina d'Ampezzo
32043	12.138600	46.546976	Verocai
32043	12.144558	46.514887	Zuel
32040	12.520202	46.567006	Danta di Cadore
32040	12.414852	46.460333	Domegge di Cadore
32040	12.407444	46.447910	Vallesella
32020	11.896699	46.366868	Caviola
32020	11.864217	46.353980	Falcade
32020	11.877455	46.358686	Pie' Falcade
32016	12.358670	46.121036	Farra d'Alpago
32016	12.333727	46.089174	Santa Croce
32016	12.405333	46.114074	Spert
32032	11.932878	46.008720	Anzu
32032	11.905727	46.016525	Feltre
32032	11.908913	46.041204	Foen
32032	11.867908	46.017374	Mugnai
32032	11.894151	46.004349	Tomo
32032	11.923901	46.055173	Umin
32032	11.932021	46.059843	Villabruna
32032	11.957018	46.021333	Villapaiera
32030	11.831741	46.009556	Arten
32030	11.800963	46.018130	Fonzaso
32012	12.147608	46.355865	Dont
32012	12.185696	46.356330	Dozza di Zoldo
32012	12.183148	46.348759	Forno di Zoldo
32020	11.955030	46.222164	Gosaldo
32020	12.004226	46.228437	Tiser
32033	11.721060	46.033456	Arina
32033	11.749076	46.047583	Lamon
32020	12.066111	46.281426	La Valle Agordina
32020	12.020481	46.045000	Lentiai
32020	12.000000	46.037500	Ronchena
32020	12.000000	46.037500	Villapiana
32020	12.180346	46.098814	Dussoi
32020	12.187352	46.103759	Limana
32020	11.876574	46.499222	Arabba
32020	11.955360	46.481603	Livinallongo del Col di Lana
32013	12.289846	46.231062	Fortogna
32013	12.278625	46.264125	Igne
32013	12.299962	46.266592	Longarone
32040	12.460481	46.480648	Lorenzago di Cadore
32040	12.453927	46.546891	Villapiccola
32040	12.444622	46.485966	Lozzo di Cadore
32026	12.088101	46.064542	Mel
32026	12.062652	46.042479	Villa di Villa
32010	12.323238	46.328311	Ospitale di Cadore
32010	12.320951	46.302867	Termine di Cadore
32034	11.862946	46.030849	Facen
32034	11.871788	46.049288	Norcen
32034	11.880379	46.039614	Pedavena
32034	11.868647	46.028784	Travagola
32010	12.355464	46.397070	Perarolo di Cadore
32010	12.375444	46.156125	Garna
32010	12.353186	46.167752	Pieve d'Alpago
32010	12.342981	46.158926	Tignes
32044	12.374066	46.428523	Pieve di Cadore
32044	12.362930	46.435947	Pozzale
32044	12.377807	46.423483	Sottocastello
32044	12.360732	46.423602	Tai di Cadore
32014	12.300378	46.173719	Cadola
32014	12.320477	46.175708	Casan
32014	12.296771	46.151302	Col di Cugnan
32014	12.318759	46.134389	La secca
32014	12.309002	46.175541	Paiane
32014	12.280482	46.186593	Polpet
32014	12.279241	46.183148	Ponte nelle Alpi
32014	12.310217	46.179683	Soccher
32015	12.382204	46.141111	Cornei
32015	12.348463	46.135963	Puos d'Alpago
32030	11.931723	45.921976	Quero
32020	12.023907	46.253907	Rivamonte Agordino
32020	11.987865	46.440231	Laste di Rocca Pietore
32020	11.977815	46.434852	Rocca Pietore
32020	12.007445	46.420485	Santa Maria delle Grazie
32030	12.055847	46.117563	Paderno
32030	12.029358	46.104851	San Gregorio nelle Alpi
32040	12.528610	46.581880	San Nicolo di Comelico
32040	12.574537	46.580167	Costalta
32040	12.603907	46.576426	Presenaio
32040	12.592647	46.576921	San Pietro di Cadore
32035	12.028897	46.077189	Formegan
32035	12.064870	46.105648	Meano
32035	12.042891	46.083553	Santa Giustina
32020	11.983692	46.381445	Avoscan
32020	11.975481	46.381741	San Tomaso Agordino
32045	12.580944	46.565944	Campolongo di Cadore
32045	12.545871	46.573044	Costalissoio
32045	12.552056	46.558463	Santo Stefano di Cadore
32046	12.204145	46.472226	Chiapuzza
32046	12.208296	46.461278	San Vito di Cadore
32047	12.684543	46.567531	Granvilla
32047	12.685333	46.567500	Sappada
32036	12.085675	46.096157	Bribano
32036	12.128759	46.151889	Mas
32036	12.114667	46.133407	Roe alte
32036	12.096959	46.111262	Sedico
32020	12.038612	46.451008	Selva di Cadore
32030	11.842725	45.988784	Seren del Grappa
32037	12.087902	46.156145	Mis
32037	12.072037	46.141741	Sospirolo
32010	12.304241	46.204537	Soverzene
32030	11.770970	46.049120	Sorriva
32030	11.787667	46.059537	Sovramonte
32027	12.010796	46.302037	Taibon Agordino
32010	12.420481	46.127370	Tambre
32028	12.164556	46.040167	Sant'Antonio Tortal
32028	12.133179	46.074122	Trichiana
32020	11.934675	46.363240	Vallada Agordina
32040	12.335630	46.418926	Valle di Cadore
32040	12.297056	46.410000	Venas
32030	11.935720	45.939201	Vas
32040	12.480963	46.496426	Laggio di Cadore
32040	12.459565	46.489987	Pelos di Cadore
32040	12.472076	46.499847	Vigo di Cadore
32040	12.247796	46.418486	Vodo Cadore
32020	11.788899	46.011321	Frassene
32020	12.006259	46.272981	Voltago Agordino
32010	12.105512	46.391420	Mareson
32010	11.980658	46.386661	Pecol
32010	12.125756	46.375741	Zoldo Alto
32010	12.171861	46.388013	Zoppe di Cadore
35031	11.789381	45.360542	Abano Terme
35031	11.741444	45.353753	Monteortone
35021	11.960401	45.169747	Agna
35020	11.868296	45.348444	Albignasego
35020	11.832019	45.368230	Mandriola
35020	12.090648	45.212037	Sant'Agostino
35022	11.889038	45.139389	Anguillara Veneta
35022	11.944556	45.147037	Borgoforte
35032	11.716792	45.270052	Arqua Petrarca
35020	11.925333	45.219074	Arre
35020	12.052833	45.273759	Arzergrande
35020	12.075804	45.273572	Vallonga
35023	11.885944	45.188611	Bagnoli di Sopra
35023	11.928926	45.177519	Le Casette
35023	11.922370	45.182981	San Siro
35030	11.689241	45.244537	Baone
35030	11.689241	45.244537	Rivadolmo
35040	11.703052	45.103371	Barbona
35041	11.782255	45.289984	Battaglia Terme
